"id","slug","name","species","era","diet","habitat","size","image_path","description","created_at","updated_at"
"2","tyrannosaurus","Tyrannosaurus","Tyrannosaurus rex","Late Cretaceous","Carnivore","Terrestrial","Large","65f339fb820a5-Tyrannosaurus.jpg","The Tyrannosaurus rex, often called T. rex, was one of the largest carnivorous dinosaurs that ever lived. With its massive skull, sharp teeth, and powerful jaw muscles, it was a formidable predator in its ecosystem. Tyrannosaurus rex roamed the ancient landscapes of North America approximately 68 to 66 million years ago.","2024-03-14 17:55:07","2024-03-14 17:55:07"
"3","stegosaurus","Stegosaurus","Stegosaurus stenops","Late Jurassic","Herbivore","Terrestrial","Large","65f355f32dce1-Stegosaurus.jpg","The Stegosaurus is famous for its distinctive double row of large, upright plates along its back and the spikes on its tail. It lived during the Late Jurassic period, around 155 to 150 million years ago, and was primarily herbivorous, feeding on plants and shrubs.","2024-03-14 19:54:27","2024-03-14 19:54:27"
"5","velociraptor","Velociraptor","Velociraptor mongoliensis","Late Cretaceous","Carnivore","Terrestrial","Medium","65f359d4d6d2d-Velociraptor.jpg","Velociraptor, with its iconic sickle-shaped claws and swift agility, was a formidable predator of the Late Cretaceous period. Despite its portrayal in popular media, Velociraptor was relatively small, about the size of a turkey.","2024-03-14 20:11:00","2024-03-14 20:11:00"
"6","ankylosaurus","Ankylosaurus","Ankylosaurus magniventris","Late Cretaceous","Herbivore","Terrestrial","Large","65f35ae2478d9-Ankylosaurus.jpg","Ankylosaurus was a heavily armored dinosaur, covered in thick bony plates and sporting a club-like tail. Its armor provided protection against predators, and its tail could deliver powerful blows in self-defense. Ankylosaurus lived during the Late Cretaceous period.","2024-03-14 20:15:30","2024-03-14 20:15:30"
"7","spinosaurus","Spinosaurus","Spinosaurus aegyptiacus","Early Cretaceous","Piscivore","Aquatic","Large","65f35d966c88d-Spinosaurus.jpg","Spinosaurus was a unique dinosaur adapted to a semi-aquatic lifestyle, with evidence suggesting that it spent much of its time in water, hunting fish and other aquatic prey. It had elongated jaws filled with conical teeth, ideal for capturing slippery prey underwater.","2024-03-14 20:27:02","2024-03-14 20:27:02"
"8","pteranodon","Pteranodon","Pteranodon longiceps","Late Cretaceous","Piscivore","Aerial","Large","65f35ef450293-Pteranodon.jpg","Pteranodon was not a dinosaur but a flying reptile known as a pterosaur. It inhabited coastal regions and shorelines, using its impressive wingspan to soar through the skies and its long, pointed beak to catch fish from the water below.","2024-03-14 20:32:52","2024-03-14 20:32:52"
"9","nanuqsaurus","Nanuqsaurus","Nanuqsaurus hoglundi","Late Cretaceous","Carnivore","Terrestrial","Medium","65f43459bad7e-Nanuqsaurus.jpg","Nanuqsaurus hoglundi is a recently discovered genus of theropod dinosaur believed to have lived in what is now northern Alaska during the Late Cretaceous period, approximately 70 million years ago. Nanuqsaurus was a smaller relative of Tyrannosaurus rex, with a skull estimated to be about 25% smaller. It likely had a similar carnivorous diet, preying on smaller dinosaurs and other animals in its ecosystem. Nanuqsaurus likely inhabited a range of terrestrial environments, including forests and open plains, and may have been well-adapted to the cold, polar conditions of its Arctic habitat. Its discovery sheds light on the diversity of dinosaurs that once roamed the ancient landscapes of Alaska and highlights the adaptations that allowed these creatures to thrive in extreme environments.","2024-03-15 11:43:21","2024-03-15 11:43:21"
"10","quetzalcoatlus","Quetzalcoatlus","Quetzalcoatlus northropi","Late Cretaceous","Piscivore","Aerial","Very Large","65f435d47b166-Quetzalcoatlus.jpg","Quetzalcoatlus northropi is one of the largest known flying animals that ever existed. It lived during the Late Cretaceous period, approximately 68 to 66 million years ago. With a wingspan estimated to be up to 10-11 meters (33-36 feet), Quetzalcoatlus was truly a giant of the skies. Despite its massive size, it was a lightweight animal, with hollow bones and a long, slender neck. Quetzalcoatlus likely spent much of its time soaring over coastal regions and inland waterways, using its keen eyesight and long, toothless beak to hunt for fish and other small prey. Its ability to cover vast distances in search of food and nesting sites made it one of the most successful aerial predators of its time.","2024-03-15 11:49:40","2024-03-15 11:49:40"
"11","allosaurus","Allosaurus","Allosaurus fragilis","Late Jurassic","Carnivore","Terrestrial","Large","65f4371cb29a4-Allosaurus.jpg","Allosaurus fragilis was a large theropod dinosaur that lived during the Late Jurassic period, approximately 155 to 150 million years ago. It was one of the top predators of its time, with a powerful jaw and sharp teeth designed for hunting and tearing flesh. Allosaurus likely roamed the open plains and forests, preying on herbivorous dinosaurs such as Stegosaurus and sauropods. Its agile build and keen senses made it a formidable predator, capable of taking down prey much larger than itself.","2024-03-15 11:55:08","2024-03-15 11:55:08"
"12","mosasaurus","Mosasaurus","Mosasaurus hoffmannii","Late Cretaceous","Carnivore","Aquatic","Very Large","65f43774430a5-Mosasaurus.jpg","Mosasaurus hoffmannii was a large marine reptile that lived during the Late Cretaceous period, approximately 70 to 66 million years ago. It was a formidable predator of the seas, with a long, streamlined body, powerful jaws, and sharp teeth. Mosasaurus likely inhabited shallow coastal waters and hunted a variety of prey, including fish, squid, and smaller marine reptiles. Its adaptation to an aquatic lifestyle allowed it to thrive in the oceans of the Late Cretaceous, where it held a position as one of the apex predators.","2024-03-15 11:56:36","2024-03-15 11:56:36"
"13","archaeopteryx","Archaeopteryx","Archaeopteryx lithographica","Late Jurassic","Omnivore","Aerial","Small","65f43cb507259-Archaeopteryx.jpg","Archaeopteryx lithographica was an early bird-like dinosaur that lived during the Late Jurassic period, approximately 150 million years ago. It is considered one of the earliest known birds and is famous for its combination of reptilian features (such as teeth and a long, bony tail) and bird-like features (such as feathers and a wishbone). Archaeopteryx likely inhabited forested environments, where it fed on insects, small vertebrates, and plant matter. Its ability to fly allowed it to escape predators and explore its surroundings with ease.","2024-03-15 12:19:01","2024-03-15 12:19:01"
"14","ichthyosaurus","Ichthyosaurus","Ichthyosaurus communis","Early Jurassic","Piscivore","Aquatic","Medium","65f477e15b4fb-Ichthyosaurus.jpg","Ichthyosaurus communis was a marine reptile that lived during the Early Jurassic period, approximately 200 to 190 million years ago. It was not a dinosaur but a member of the Ichthyosauria order. With its streamlined body and flipper-like limbs, Ichthyosaurus was perfectly adapted to life in the oceans. It likely inhabited shallow coastal waters and fed primarily on fish and other small marine creatures. Its ability to give birth to live young in the water suggests that Ichthyosaurus was fully adapted to an aquatic lifestyle.","2024-03-15 16:31:29","2024-03-15 16:31:29"
